Year,Month,Lond,Latd,School,Bet_cp,Skj_cp,Yft_cp,Sum_cp,Chla,SSHA,SST
1998 ,8 ,172.5 ,4.5 ,3.0 ,0.6760 ,28.2560 ,3.1420 ,32.0720 ,0.1147 ,2.9919 ,29.2450 
1998 ,8 ,173.5 ,3.5 ,2.0 ,0.5000 ,28.1800 ,3.6150 ,32.2950 ,0.1488 ,-1.0333 ,28.6757 
1998 ,4 ,147.5 ,4.5 ,3.0 ,0.5300 ,28.0900 ,2.2800 ,30.9000 ,0.0921 ,-0.2891 ,28.6000 
1998 ,4 ,164.5 ,-6.5 ,2.7 ,0.2333 ,27.7233 ,3.2167 ,31.1733 ,0.1072 ,5.0293 ,29.3417 
1998 ,10 ,160.5 ,1.5 ,2.7 ,0.6200 ,27.5933 ,2.6900 ,30.9067 ,0.1591 ,-4.9303 ,28.6250 
1998 ,11 ,163.5 ,2.5 ,2.0 ,0.5500 ,27.4750 ,2.9200 ,30.9400 ,0.1141 ,-2.6338 ,29.2542 
1998 ,4 ,163.5 ,-5.5 ,3.0 ,0.3133 ,26.8700 ,4.0700 ,31.2500 ,0.0968 ,-12.4721 ,28.9458 
1998 ,4 ,165.5 ,-8.5 ,2.7 ,0.3567 ,26.1800 ,4.7400 ,31.2733 ,0.1462 ,-11.5613 ,29.2450 
1998 ,12 ,162.5 ,0.5 ,3.0 ,0.0867 ,26.1600 ,3.7400 ,29.9867 ,0.1167 ,1.6585 ,28.9500 
1998 ,1 ,166.5 ,-4.5 ,2.0 ,1.0400 ,26.1100 ,4.5150 ,31.6650 ,0.1007 ,-4.7179 ,29.2740 
1998 ,6 ,163.5 ,-5.5 ,2.0 ,0.3050 ,25.9600 ,13.1550 ,39.4250 ,0.0829 ,-0.8057 ,29.3750 
1998 ,2 ,162.5 ,-4.5 ,2.0 ,0.4800 ,25.7800 ,6.5250 ,32.7850 ,0.0701 ,-1.1113 ,28.6080 
1998 ,10 ,162.5 ,4.5 ,2.5 ,0.0300 ,25.6600 ,1.2950 ,26.9850 ,0.1040 ,5.0653 ,29.4720 
1998 ,12 ,164.5 ,-3.5 ,2.0 ,0.1050 ,25.4650 ,4.5250 ,30.0950 ,0.0489 ,0.8172 ,29.4333 
1998 ,6 ,162.5 ,-6.5 ,3.0 ,0.1500 ,25.4200 ,1.7700 ,27.3367 ,0.1300 ,-16.2792 ,29.1500 
1998 ,2 ,157.5 ,-2.5 ,2.7 ,0.6300 ,25.3900 ,4.3000 ,30.3200 ,0.0908 ,4.4643 ,28.6458 
1998 ,5 ,157.5 ,-4.5 ,3.0 ,0.0700 ,25.3033 ,0.3000 ,25.6733 ,0.0485 ,1.5396 ,29.6300 
1998 ,1 ,166.5 ,-5.5 ,2.0 ,1.7500 ,25.0000 ,14.9200 ,41.6700 ,0.1194 ,-3.2159 ,29.3625 
1998 ,1 ,150.5 ,-7.5 ,4.0 ,0.7500 ,25.0000 ,2.3800 ,28.1300 ,0.1688 ,2.8160 ,28.6542 
1998 ,2 ,161.5 ,-4.5 ,2.7 ,2.6033 ,24.9433 ,12.7833 ,40.3300 ,0.0746 ,1.2900 ,28.3950 
1998 ,11 ,169.5 ,1.5 ,1.0 ,2.0800 ,24.9300 ,89.3300 ,116.3400 ,0.1979 ,0.8348 ,27.5850 
1998 ,2 ,151.5 ,3.5 ,3.0 ,0.0700 ,24.7567 ,3.0267 ,27.8533 ,0.1468 ,-3.0138 ,28.0917 
1998 ,5 ,158.5 ,-6.5 ,2.8 ,0.0425 ,24.6200 ,1.1325 ,25.7975 ,0.2413 ,0.0353 ,29.1250 
1998 ,1 ,155.5 ,-2.5 ,3.5 ,2.2150 ,24.4000 ,7.2400 ,33.8450 ,0.0977 ,-5.7198 ,28.6673 
1998 ,1 ,162.5 ,-4.5 ,3.3 ,1.0000 ,24.3750 ,9.4050 ,34.7800 ,0.0875 ,-1.6667 ,29.3580 
1998 ,7 ,172.5 ,3.5 ,1.0 ,0.0800 ,24.1800 ,3.4000 ,27.6600 ,0.1925 ,-6.2855 ,28.9243 
1998 ,4 ,167.5 ,-7.5 ,3.0 ,0.2000 ,24.0200 ,0.8900 ,25.1100 ,0.1166 ,-14.2905 ,29.5250 
1998 ,8 ,174.5 ,1.5 ,2.0 ,0.1050 ,23.9900 ,4.4800 ,28.5750 ,0.1793 ,-5.5647 ,28.3000 
1998 ,11 ,164.5 ,-0.5 ,2.0 ,0.0650 ,23.7250 ,2.8300 ,26.6250 ,0.1742 ,-5.9385 ,28.4500 
1998 ,3 ,146.5 ,0.5 ,3.0 ,1.1100 ,23.6700 ,4.8100 ,29.5900 ,0.1361 ,-13.9082 ,28.8050 
1998 ,9 ,172.5 ,3.5 ,3.0 ,0.0367 ,23.5100 ,1.5300 ,25.0767 ,0.1305 ,2.8339 ,28.9671 
1998 ,7 ,163.5 ,-0.5 ,1.0 ,0.0100 ,23.4100 ,0.4900 ,23.9000 ,0.1543 ,-0.6378 ,29.0167 
1998 ,6 ,161.5 ,-7.5 ,2.0 ,0.7200 ,23.0750 ,3.1250 ,26.9200 ,0.1119 ,-0.2439 ,28.7417 
1998 ,6 ,159.5 ,-6.5 ,2.5 ,0.2075 ,22.7975 ,4.9425 ,27.9500 ,0.1688 ,-2.0714 ,28.8800 
1998 ,10 ,165.5 ,1.5 ,2.0 ,0.0500 ,22.5350 ,2.0950 ,24.6800 ,0.1776 ,-8.4078 ,28.3620 
1998 ,7 ,177.5 ,2.5 ,2.8 ,0.8125 ,22.5050 ,9.3625 ,32.6800 ,0.1693 ,-4.5863 ,28.6708 
1998 ,4 ,164.5 ,-4.5 ,2.7 ,0.3867 ,22.4667 ,11.6800 ,34.5333 ,0.0702 ,-1.8484 ,29.1150 
1998 ,8 ,177.5 ,1.5 ,1.0 ,0.2900 ,22.4400 ,12.5300 ,35.2600 ,0.1855 ,-2.8683 ,28.1600 
1998 ,2 ,164.5 ,-5.5 ,2.0 ,0.1700 ,22.4300 ,7.3200 ,29.9200 ,0.0748 ,6.9029 ,28.1045 
1998 ,10 ,166.5 ,1.5 ,2.0 ,1.7450 ,22.3150 ,13.1050 ,37.1700 ,0.1880 ,-3.7716 ,28.3700 
1998 ,1 ,164.5 ,-5.5 ,1.0 ,1.0200 ,22.3000 ,43.5900 ,66.9100 ,0.1312 ,4.8147 ,29.4250 
1998 ,5 ,161.5 ,-4.5 ,2.0 ,0.0450 ,22.2550 ,1.9450 ,24.2500 ,0.0537 ,12.6000 ,29.1900 
1998 ,2 ,157.5 ,-3.5 ,4.0 ,0.3900 ,22.1000 ,1.7000 ,24.1900 ,0.0899 ,2.2071 ,28.3500 
1998 ,10 ,158.5 ,4.5 ,3.0 ,0.0200 ,21.9650 ,0.8600 ,22.8450 ,0.0712 ,5.4603 ,29.6950 
1998 ,4 ,155.5 ,-2.5 ,1.0 ,0.0800 ,21.9000 ,3.5700 ,25.5500 ,0.0731 ,-4.8897 ,29.1950 
1998 ,9 ,174.5 ,4.5 ,2.0 ,0.0200 ,21.8400 ,0.8100 ,22.6700 ,0.1186 ,2.0333 ,29.3650 
1998 ,4 ,161.5 ,-6.5 ,3.0 ,0.1267 ,21.7567 ,0.6133 ,22.4967 ,0.1228 ,0.0000 ,29.2750 
1998 ,5 ,152.5 ,-8.5 ,1.0 ,0.1700 ,21.7400 ,7.0800 ,28.9900 ,0.1336 ,-3.9475 ,29.3885 
1998 ,1 ,159.5 ,-1.5 ,2.7 ,0.3800 ,21.5167 ,8.0067 ,29.9033 ,0.0879 ,-1.6000 ,29.2260 
1998 ,2 ,163.5 ,-8.5 ,1.0 ,0.1700 ,21.5000 ,7.3100 ,28.9700 ,0.0934 ,-7.3060 ,28.7227 
1998 ,3 ,148.5 ,2.5 ,2.7 ,0.2133 ,21.4933 ,9.1567 ,30.8633 ,0.1538 ,-7.7495 ,28.1833 
1998 ,10 ,165.5 ,0.5 ,1.0 ,0.2400 ,21.4600 ,10.4800 ,32.1900 ,0.2549 ,-10.1483 ,27.9050 
1998 ,4 ,161.5 ,-4.5 ,2.7 ,0.0567 ,21.4033 ,2.4467 ,23.9100 ,0.0739 ,0.0000 ,29.2650 
1998 ,3 ,160.5 ,-3.5 ,3.0 ,0.1300 ,21.3700 ,5.5800 ,27.0800 ,0.0672 ,-3.1407 ,28.9208 
1998 ,7 ,175.5 ,1.5 ,1.0 ,0.1000 ,21.1900 ,4.1400 ,25.4200 ,0.1974 ,4.6294 ,28.6740 
1998 ,6 ,164.5 ,-7.5 ,2.0 ,0.0450 ,21.1500 ,1.8800 ,23.0750 ,0.1263 ,-11.5545 ,28.8792 
1998 ,1 ,146.5 ,-1.5 ,3.5 ,0.2650 ,21.0800 ,0.8450 ,22.1900 ,0.2216 ,1.3194 ,28.6050 
1998 ,3 ,156.5 ,-8.5 ,2.0 ,0.2100 ,20.8200 ,8.9350 ,29.9650 ,0.0914 ,-7.5607 ,29.0471 
1998 ,10 ,167.5 ,4.5 ,2.5 ,0.3300 ,20.7550 ,14.1700 ,35.2550 ,0.1146 ,4.1413 ,29.1800 
1998 ,4 ,156.5 ,-3.5 ,3.0 ,0.0967 ,20.6800 ,4.1533 ,24.9300 ,0.0713 ,-3.7618 ,29.2042 
1998 ,6 ,160.5 ,-5.5 ,2.5 ,0.0625 ,20.6025 ,0.6600 ,21.3250 ,0.0933 ,-1.1295 ,29.6292 
1998 ,4 ,166.5 ,-6.5 ,3.0 ,0.2500 ,20.5200 ,1.0600 ,21.8300 ,0.1072 ,-9.2049 ,29.1857 
1998 ,6 ,158.5 ,-6.5 ,2.5 ,0.1700 ,20.4825 ,2.0000 ,22.6575 ,0.1262 ,6.5636 ,29.0042 
1998 ,10 ,159.5 ,2.5 ,2.7 ,0.2733 ,20.4667 ,1.1867 ,21.9300 ,0.1284 ,-4.0113 ,29.3400 
1998 ,7 ,160.5 ,-5.5 ,3.0 ,0.0250 ,20.4500 ,1.0000 ,21.4700 ,0.1025 ,-8.4222 ,28.6886 
1998 ,9 ,178.5 ,2.5 ,1.0 ,0.0500 ,20.3500 ,1.9900 ,22.3900 ,0.1480 ,0.7121 ,28.3500 
1998 ,2 ,155.5 ,-2.5 ,3.0 ,0.1600 ,20.0700 ,0.6800 ,20.9000 ,0.0825 ,-10.1078 ,28.7250 
1998 ,4 ,159.5 ,-3.5 ,2.0 ,0.4550 ,20.0650 ,1.9800 ,22.5000 ,0.0677 ,-3.3000 ,29.0450 
1998 ,11 ,154.5 ,2.5 ,3.0 ,0.0080 ,20.0480 ,0.3200 ,20.3740 ,0.1090 ,-0.8766 ,29.0917 
1998 ,2 ,171.5 ,-5.5 ,2.5 ,0.2850 ,20.0000 ,12.2150 ,32.5000 ,0.1029 ,-8.6646 ,28.7017 
1998 ,9 ,178.5 ,3.5 ,2.0 ,0.2550 ,19.9600 ,10.8600 ,31.0700 ,0.1322 ,1.2882 ,28.6300 
1998 ,11 ,166.5 ,2.5 ,2.0 ,0.1050 ,19.8650 ,4.4450 ,24.4150 ,0.1662 ,-4.3340 ,28.3167 
1998 ,10 ,170.5 ,2.5 ,1.0 ,0.0400 ,19.7700 ,1.6100 ,21.4200 ,0.1953 ,-4.9115 ,28.0833 
1998 ,3 ,140.5 ,2.5 ,3.0 ,0.0133 ,19.7367 ,0.0567 ,19.8067 ,0.1234 ,-5.9485 ,28.5208 
1998 ,6 ,159.5 ,-5.5 ,3.0 ,1.8400 ,19.6900 ,8.0000 ,29.5300 ,0.1185 ,-5.4500 ,29.3804 
1998 ,6 ,161.5 ,-0.5 ,1.0 ,0.0000 ,19.4300 ,0.1500 ,19.5900 ,0.1625 ,0.0460 ,29.0583 
1998 ,4 ,158.5 ,-5.5 ,3.0 ,0.0650 ,19.3800 ,2.7650 ,22.2100 ,0.0888 ,10.9960 ,29.3292 
1998 ,10 ,169.5 ,1.5 ,1.0 ,0.1500 ,19.3100 ,6.2900 ,25.7500 ,0.2353 ,4.9049 ,27.5700 
1998 ,4 ,165.5 ,-9.5 ,2.0 ,2.9450 ,19.2750 ,21.4150 ,43.6350 ,0.1476 ,-16.7333 ,28.6700 
1998 ,7 ,149.5 ,5.5 ,3.0 ,0.1200 ,19.2600 ,0.5200 ,19.9000 ,0.0753 ,1.9639 ,29.5950 
1998 ,8 ,179.5 ,3.5 ,1.0 ,0.1100 ,19.2300 ,4.7000 ,24.0400 ,0.1366 ,-2.3118 ,28.5958 
1998 ,8 ,176.5 ,3.5 ,3.0 ,0.0220 ,19.2180 ,0.9460 ,20.1880 ,0.1522 ,0.2735 ,28.6042 
1998 ,4 ,163.5 ,-6.5 ,3.3 ,0.2300 ,19.0600 ,3.9675 ,23.2550 ,0.1159 ,-21.1506 ,29.3583 
1998 ,2 ,148.5 ,3.5 ,3.0 ,0.5900 ,19.0500 ,2.5800 ,22.2200 ,0.1105 ,-5.1404 ,28.2875 
1998 ,5 ,153.5 ,-5.5 ,3.0 ,0.0667 ,18.8400 ,2.8333 ,21.7367 ,0.1254 ,-5.5632 ,29.7833 
1998 ,12 ,164.5 ,0.5 ,2.5 ,0.6300 ,18.7375 ,16.2525 ,35.6225 ,0.1443 ,3.3633 ,28.6250 
1998 ,3 ,155.5 ,-9.5 ,2.7 ,1.5767 ,18.6067 ,11.6600 ,31.8433 ,0.0687 ,-5.7662 ,29.6100 
1998 ,11 ,152.5 ,2.5 ,2.0 ,0.1800 ,18.5850 ,7.6150 ,26.3800 ,0.0788 ,2.7077 ,29.6150 
1998 ,2 ,161.5 ,-5.5 ,2.0 ,0.2350 ,18.4100 ,10.1150 ,28.7600 ,0.1012 ,2.9077 ,28.5500 
1998 ,6 ,160.5 ,-6.5 ,3.3 ,0.1475 ,18.3725 ,1.1300 ,19.6475 ,0.1826 ,-7.9086 ,29.0208 
1998 ,3 ,155.5 ,-7.5 ,2.0 ,0.1900 ,18.3350 ,8.1200 ,26.6450 ,0.1050 ,-3.3917 ,29.4000 
1998 ,2 ,159.5 ,-6.5 ,1.0 ,0.2800 ,18.2900 ,11.9200 ,30.4900 ,0.1179 ,-5.5897 ,28.8414 
1998 ,7 ,162.5 ,-0.5 ,3.0 ,0.6633 ,18.2567 ,3.8867 ,22.8067 ,0.1568 ,-5.0341 ,29.1000 
1998 ,4 ,155.5 ,-4.5 ,2.0 ,0.0500 ,18.2500 ,2.1350 ,20.4350 ,0.0788 ,-1.9956 ,28.9440 
1998 ,5 ,163.5 ,-5.5 ,3.0 ,0.5700 ,18.2400 ,2.4700 ,21.2800 ,0.0774 ,-1.1421 ,28.8386 
1998 ,5 ,152.5 ,-6.5 ,3.0 ,0.1933 ,18.2167 ,5.3433 ,23.7533 ,0.1239 ,-9.5133 ,29.8600 
1998 ,11 ,167.5 ,3.5 ,1.0 ,0.7700 ,18.1700 ,32.9800 ,51.9200 ,0.1591 ,3.8310 ,28.3667 
1998 ,5 ,153.5 ,-7.5 ,3.0 ,0.0850 ,18.1200 ,3.5400 ,21.7400 ,0.1366 ,-8.8644 ,29.3833 
1998 ,5 ,152.5 ,-7.5 ,3.0 ,0.0400 ,18.1150 ,1.7700 ,19.9250 ,0.1448 ,-12.1369 ,29.4750 
1998 ,3 ,154.5 ,-1.5 ,1.0 ,0.2100 ,18.0400 ,8.8100 ,27.0600 ,0.0801 ,5.6824 ,28.9950 
1998 ,2 ,166.5 ,-5.5 ,2.0 ,2.0750 ,17.8950 ,15.8750 ,35.8450 ,0.1058 ,-7.9292 ,28.3375 
1998 ,4 ,164.5 ,-7.5 ,3.3 ,0.1850 ,17.8100 ,7.8800 ,25.8750 ,0.1147 ,3.3033 ,29.1958 
1998 ,4 ,167.5 ,-6.5 ,2.0 ,0.4100 ,17.7600 ,1.7750 ,19.9450 ,0.1073 ,-13.7250 ,28.9750 
1998 ,4 ,170.5 ,-6.5 ,2.0 ,0.8500 ,17.7550 ,36.4850 ,55.0900 ,0.1165 ,9.0792 ,29.0000 
1998 ,1 ,147.5 ,-1.5 ,3.5 ,0.1400 ,17.7250 ,0.6000 ,18.4650 ,0.1070 ,-2.9355 ,29.0712 
1998 ,8 ,171.5 ,3.5 ,2.0 ,0.0050 ,17.7100 ,0.2700 ,17.9850 ,0.1441 ,-1.4872 ,29.0333 
1998 ,6 ,161.5 ,-6.5 ,2.0 ,0.1400 ,17.6133 ,1.2700 ,19.0233 ,0.1330 ,-1.7077 ,29.0542 
1998 ,2 ,169.5 ,-5.5 ,2.5 ,0.5950 ,17.3150 ,25.4900 ,43.4000 ,0.0987 ,-0.2706 ,28.5000 
1998 ,9 ,174.5 ,2.5 ,3.0 ,0.0060 ,17.2440 ,0.2900 ,17.5400 ,0.1366 ,-4.0855 ,29.0417 
1998 ,11 ,164.5 ,1.5 ,2.0 ,0.4300 ,17.1550 ,18.4700 ,36.0550 ,0.1868 ,1.2485 ,28.5200 
1998 ,4 ,152.5 ,-7.5 ,1.0 ,0.0200 ,17.0800 ,0.6700 ,17.7700 ,0.1071 ,-11.3391 ,29.3200 
1998 ,1 ,149.5 ,0.5 ,4.0 ,0.2700 ,16.7750 ,1.1950 ,18.2450 ,0.1059 ,-8.7944 ,28.7000 
1998 ,5 ,163.5 ,-4.5 ,2.0 ,3.5600 ,16.7300 ,18.3000 ,38.5850 ,0.0627 ,2.3087 ,29.1950 
1998 ,11 ,168.5 ,4.5 ,1.0 ,0.7600 ,16.6700 ,32.5700 ,50.0000 ,0.1584 ,0.4410 ,28.1520 
1998 ,1 ,168.5 ,-4.5 ,3.0 ,0.9400 ,16.6700 ,4.0600 ,21.6700 ,0.0866 ,-3.2250 ,29.0700 
1998 ,9 ,155.5 ,3.5 ,3.0 ,0.7800 ,16.6700 ,3.3900 ,20.8300 ,0.0710 ,4.1311 ,29.8900 
1998 ,7 ,148.5 ,5.5 ,4.0 ,0.0250 ,16.6550 ,0.1050 ,16.7850 ,0.0740 ,0.9909 ,29.6875 
1998 ,1 ,157.5 ,-3.5 ,4.0 ,2.3567 ,16.4733 ,8.5167 ,27.3433 ,0.0829 ,1.8794 ,29.0206 
1998 ,7 ,163.5 ,-7.5 ,2.0 ,0.7667 ,16.3567 ,3.3233 ,20.4467 ,0.1545 ,-10.3069 ,28.3250 
1998 ,1 ,156.5 ,-2.5 ,3.3 ,0.1175 ,16.3050 ,0.5125 ,16.9375 ,0.0759 ,-2.3953 ,29.3824 
1998 ,2 ,171.5 ,-4.5 ,2.5 ,0.0650 ,16.2800 ,2.8650 ,19.2100 ,0.0927 ,-6.0308 ,28.4556 
1998 ,12 ,164.5 ,1.5 ,2.0 ,0.1500 ,16.2550 ,6.3350 ,22.7350 ,0.1519 ,1.8705 ,28.5750 
1998 ,1 ,156.5 ,-0.5 ,2.7 ,0.6933 ,16.0333 ,4.0967 ,20.8300 ,0.1129 ,-7.5935 ,28.3091 
1998 ,3 ,150.5 ,3.5 ,2.0 ,0.1100 ,15.9650 ,4.7800 ,20.8550 ,0.1256 ,-1.8833 ,28.2792 
1998 ,1 ,154.5 ,-0.5 ,3.5 ,0.8950 ,15.9450 ,3.8950 ,20.7350 ,0.1263 ,2.6432 ,27.9708 
1998 ,9 ,162.5 ,1.5 ,1.0 ,0.2700 ,15.8700 ,11.6300 ,27.7800 ,0.1317 ,-5.8106 ,29.1540 
1998 ,12 ,165.5 ,0.5 ,2.0 ,1.5800 ,15.8600 ,24.1000 ,41.5400 ,0.1484 ,0.7341 ,28.4150 
1998 ,12 ,163.5 ,2.5 ,3.3 ,0.0700 ,15.7567 ,3.0300 ,18.8533 ,0.1232 ,0.7194 ,29.1042 
1998 ,1 ,148.5 ,-0.5 ,4.0 ,1.1667 ,15.7500 ,4.2533 ,21.1667 ,0.1095 ,0.5119 ,29.0125 
1998 ,2 ,154.5 ,-2.5 ,3.5 ,0.9750 ,15.6650 ,3.1100 ,19.7550 ,0.0800 ,8.5424 ,28.3375 
1998 ,6 ,162.5 ,-5.5 ,3.0 ,0.0033 ,15.6633 ,0.1133 ,15.7800 ,0.0938 ,6.5558 ,29.5850 
1998 ,5 ,159.5 ,-7.5 ,3.0 ,1.4600 ,15.6300 ,6.3500 ,23.4400 ,0.3014 ,-6.4222 ,29.1500 
1998 ,1 ,152.5 ,-6.5 ,1.0 ,0.0900 ,15.6300 ,3.9700 ,19.6900 ,0.0808 ,-10.9889 ,29.3950 
1998 ,3 ,158.5 ,-6.5 ,3.0 ,1.3600 ,15.5367 ,18.0967 ,34.9967 ,0.1572 ,2.3071 ,28.3154 
1998 ,3 ,152.5 ,-7.5 ,2.0 ,0.8000 ,15.4600 ,19.5550 ,35.8100 ,0.0822 ,-8.5390 ,29.1800 
1998 ,10 ,173.5 ,4.5 ,1.0 ,0.1500 ,15.3200 ,6.4400 ,21.9100 ,0.1418 ,6.9357 ,28.7100 
1998 ,2 ,159.5 ,-5.5 ,1.0 ,0.1400 ,15.2900 ,5.9800 ,21.4100 ,0.1949 ,-8.0340 ,28.8717 
1998 ,4 ,163.5 ,-7.5 ,3.3 ,0.5225 ,15.1225 ,1.9975 ,17.6425 ,0.1210 ,-25.6800 ,29.2000 
1998 ,12 ,166.5 ,1.5 ,1.0 ,0.7600 ,15.1100 ,32.4700 ,48.3400 ,0.1695 ,-0.7254 ,28.3500 
1998 ,1 ,152.5 ,1.5 ,4.0 ,1.3100 ,15.0700 ,4.1700 ,20.5500 ,0.1186 ,-6.6167 ,28.1040 
1998 ,7 ,177.5 ,1.5 ,2.8 ,0.3525 ,15.0125 ,5.8400 ,21.2050 ,0.2075 ,-4.1639 ,28.3950 
1998 ,3 ,163.5 ,-4.5 ,1.0 ,0.2900 ,14.9900 ,12.5600 ,27.8400 ,0.0969 ,-1.9882 ,28.5600 
1998 ,1 ,160.5 ,-6.5 ,1.0 ,0.3800 ,14.9000 ,16.3800 ,31.6600 ,0.1235 ,-8.4721 ,29.2208 
1998 ,2 ,166.5 ,-4.5 ,2.0 ,0.1900 ,14.8800 ,8.1450 ,23.2150 ,0.0918 ,-9.8061 ,28.5981 
1998 ,2 ,170.5 ,-4.5 ,1.0 ,0.2100 ,14.8000 ,8.9900 ,24.0000 ,0.0936 ,-0.3817 ,28.2300 
1998 ,3 ,146.5 ,4.5 ,3.0 ,0.1100 ,14.7900 ,0.4800 ,15.3800 ,0.1043 ,1.3012 ,28.4100 
1998 ,6 ,163.5 ,-6.5 ,3.0 ,0.0067 ,14.7533 ,0.2867 ,15.0500 ,0.1133 ,-0.4228 ,29.4625 
1998 ,2 ,159.5 ,-3.5 ,3.5 ,0.1950 ,14.6300 ,0.8500 ,15.6750 ,0.0802 ,-3.0789 ,28.9200 
1998 ,7 ,178.5 ,2.5 ,2.0 ,0.4000 ,14.5933 ,16.4900 ,31.4767 ,0.1784 ,3.4485 ,28.4000 
1998 ,2 ,159.5 ,-4.5 ,3.0 ,0.2100 ,14.4800 ,0.9100 ,15.5900 ,0.1094 ,-5.5483 ,28.5563 
1998 ,3 ,162.5 ,-3.5 ,3.0 ,0.6000 ,14.4700 ,2.6100 ,17.6800 ,0.0736 ,0.9549 ,29.0750 
1998 ,3 ,155.5 ,-8.5 ,3.3 ,1.9700 ,14.4300 ,14.7850 ,31.1825 ,0.0976 ,-1.1985 ,29.3200 
1998 ,2 ,163.5 ,-5.5 ,2.0 ,0.0950 ,14.3350 ,4.1100 ,18.5400 ,0.0648 ,-5.8877 ,28.3029 
1998 ,2 ,165.5 ,-4.5 ,3.0 ,0.3333 ,14.2867 ,5.6200 ,20.2400 ,0.0997 ,-3.3759 ,28.4438 
1998 ,9 ,177.5 ,4.5 ,1.0 ,0.2200 ,14.2500 ,9.2800 ,23.7500 ,0.0949 ,4.2589 ,29.0650 
1998 ,7 ,176.5 ,1.5 ,2.0 ,0.0750 ,14.1850 ,3.2400 ,17.5000 ,0.1922 ,-4.6022 ,28.4100 
1998 ,7 ,178.5 ,1.5 ,1.0 ,0.1300 ,14.1600 ,5.5400 ,19.8300 ,0.2056 ,2.9233 ,28.1880 
1998 ,2 ,167.5 ,-5.5 ,3.5 ,1.1300 ,14.0900 ,4.2950 ,19.5050 ,0.1043 ,5.4419 ,28.3355 
1998 ,2 ,150.5 ,-6.5 ,3.0 ,0.5300 ,14.0800 ,2.2900 ,16.9000 ,0.1099 ,11.0889 ,28.9625 
1998 ,1 ,158.5 ,-2.5 ,3.3 ,2.3125 ,14.0475 ,10.2875 ,26.6500 ,0.0853 ,-3.7989 ,29.4864 
1998 ,7 ,161.5 ,-6.5 ,3.0 ,0.1000 ,13.9433 ,4.0300 ,18.0733 ,0.1564 ,1.0097 ,28.3042 
1998 ,10 ,166.5 ,2.5 ,1.0 ,0.1000 ,13.9200 ,4.1900 ,18.2000 ,0.1387 ,-2.3186 ,29.1875 
1998 ,1 ,147.5 ,-0.5 ,3.5 ,1.0800 ,13.8850 ,3.9200 ,18.8900 ,0.1543 ,-2.6400 ,29.0292 
1998 ,3 ,162.5 ,-5.5 ,2.0 ,0.0800 ,13.8850 ,3.3950 ,17.3600 ,0.1385 ,-4.5628 ,28.0688 
1998 ,1 ,159.5 ,-2.5 ,3.3 ,0.7800 ,13.8175 ,5.4675 ,20.0650 ,0.0867 ,-0.8679 ,29.1450 
1998 ,4 ,166.5 ,-8.5 ,2.0 ,0.1500 ,13.8100 ,6.3750 ,20.3300 ,0.1350 ,-24.9275 ,29.2250 
1998 ,4 ,153.5 ,-7.5 ,1.5 ,0.3100 ,13.6650 ,13.3850 ,27.3650 ,0.1032 ,-4.0729 ,29.3958 
1998 ,7 ,162.5 ,-5.5 ,3.0 ,0.1533 ,13.3500 ,3.3633 ,16.8667 ,0.1208 ,-1.0729 ,28.6500 
1998 ,1 ,146.5 ,-0.5 ,3.5 ,0.4150 ,13.3000 ,1.8000 ,15.5150 ,0.2145 ,-1.3790 ,28.7600 
1998 ,8 ,178.5 ,2.5 ,3.0 ,0.5240 ,13.2960 ,5.9760 ,19.7960 ,0.1524 ,0.7529 ,28.2750 
1998 ,3 ,156.5 ,-9.5 ,3.0 ,0.5900 ,13.1833 ,11.2700 ,25.0367 ,0.0756 ,-6.7353 ,29.4583 
1998 ,4 ,168.5 ,-9.5 ,1.0 ,0.5900 ,13.0400 ,25.4900 ,39.1300 ,0.0943 ,-0.5478 ,28.6300 
1998 ,2 ,163.5 ,-3.5 ,2.0 ,0.1800 ,12.9900 ,3.0700 ,16.2350 ,0.0757 ,-4.9377 ,28.3000 
1998 ,1 ,159.5 ,-0.5 ,2.5 ,0.1550 ,12.8900 ,6.5500 ,19.5900 ,0.0936 ,-5.1140 ,28.7700 
1998 ,1 ,155.5 ,-0.5 ,3.5 ,1.9450 ,12.8850 ,7.5050 ,22.3350 ,0.1208 ,-2.9539 ,28.1679 
1998 ,7 ,162.5 ,-7.5 ,4.0 ,0.0300 ,12.8800 ,0.1250 ,13.0350 ,0.1767 ,-19.8028 ,28.0500 
1998 ,4 ,156.5 ,-4.5 ,2.5 ,0.1325 ,12.8625 ,5.6350 ,18.6275 ,0.0653 ,-0.7241 ,29.4100 
1998 ,1 ,158.5 ,-3.5 ,3.0 ,0.6400 ,12.8600 ,2.7900 ,16.3000 ,0.0931 ,-3.6369 ,28.9667 
1998 ,7 ,176.5 ,2.5 ,1.0 ,0.4500 ,12.7500 ,19.2100 ,32.4100 ,0.1816 ,2.2222 ,28.7583 
1998 ,7 ,177.5 ,3.5 ,2.0 ,0.3850 ,12.7100 ,16.5650 ,29.6600 ,0.1780 ,-4.1512 ,28.8750 
1998 ,1 ,158.5 ,-1.5 ,3.0 ,0.1233 ,12.6367 ,3.8900 ,16.6500 ,0.0992 ,-3.3366 ,29.2450 
1998 ,6 ,178.5 ,1.5 ,1.0 ,0.4600 ,12.5000 ,19.5400 ,32.5000 ,0.2665 ,-0.6478 ,28.5660 
